Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,217,0.614419,1,0.000384,0.002487,3.764848,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,394,0.000005,0,0.000359,0.003925,2.797070,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,394,0.000005,0,0.000392,0.004908,2.845759,0.000152
Mar-03-04:32AM, OPTIMAL,HPSD,ENTRY,32,5,394,0.000005,0,0.000395,0.004542,2.759681,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,226,0.674992,1,0.000343,0.002590,3.762963,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,226,0.674992,1,0.000409,0.002375,3.911245,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,226,0.674992,1,0.000352,0.002365,3.949182,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,340,0.087776,1,0.000403,0.003555,3.914035,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,340,0.087776,1,0.000293,0.002851,3.926829,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,5,340,0.087776,1,0.000351,0.003635,3.928341,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,347,0.262506,1,0.000371,0.003544,4.643464,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,347,0.262506,1,0.000327,0.004374,4.510004,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,347,0.262506,1,0.000331,0.004383,4.485834,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,210,0.856335,1,0.000386,0.002669,3.810876,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,210,0.856335,1,0.000370,0.002355,3.850497,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,210,0.856335,1,0.000377,0.002207,3.776290,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,272,0.634666,1,0.000376,0.002796,4.439925,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,272,0.634666,1,0.000430,0.002745,4.346835,0.000152
Mar-03-04:33AM, OPTIMAL,HPSD,ENTRY,32,7,272,0.634666,1,0.000315,0.002055,4.351919,0.000152
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,494,0.000005,0,0.000319,0.003737,2.823899,0.000152
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,494,0.000005,0,0.000371,0.005766,2.820418,0.000152
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,494,0.000005,0,0.000390,0.006932,2.793134,0.000152
Mar-03-04:34AM, OPTIMAL,HPSD,ENTRY,32,7,513,0.000002,0,0.000381,0.005990,2.893730,0.000153
