OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.000790,0.086411,6.445528,0.000870
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.016222,0.079085,6.709772,0.000638
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.006308,0.082504,6.570267,0.000869
OPTIMAL,RPSD,ENTRY,128,2,1652,0.000000,0,0.006916,0.091082,5.647092,0.000906
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.014059,0.524031,48.872827,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.019684,0.244431,46.421493,0.000905
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.000798,0.429355,43.505836,0.000871
OPTIMAL,RPSD,ENTRY,128,2,4280,0.000000,0,0.093297,0.446804,48.897577,0.000862
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.008190,0.187910,17.560958,0.000813
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.007167,0.079047,18.007563,0.000872
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.024581,0.110336,18.760877,0.000872
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.015571,0.083312,18.667355,0.000861
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.016262,0.132659,18.408505,0.000638
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.043344,0.178521,18.696345,0.000870
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.018300,0.080656,17.705111,0.000906
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.004215,0.079943,18.663398,0.000869
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.018116,0.084816,19.087292,0.000872
OPTIMAL,RPSD,ENTRY,128,2,3040,0.000000,0,0.021499,0.219084,18.192011,0.000905
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.017646,0.078639,16.814440,0.000871
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.020867,0.137830,16.696245,0.000862
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.000643,0.085284,15.307393,0.000813
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.018521,0.172227,14.709701,0.000872
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.016862,0.083933,13.903445,0.000638
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.004477,0.089092,15.423392,0.000872
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.015136,0.157728,15.224773,0.000861
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.002190,0.083961,14.079666,0.000870
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.004790,0.075598,14.557036,0.000869
OPTIMAL,RPSD,ENTRY,128,3,2940,0.000000,0,0.000593,0.075444,14.943240,0.000906
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.000646,0.194319,76.384506,0.000872
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.020035,0.246923,75.431386,0.000871
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.016023,0.166818,78.768987,0.000905
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.000524,0.141807,80.371792,0.000862
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.024859,0.167440,82.341628,0.000872
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.000759,0.144653,84.113216,0.000813
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.006178,0.139838,82.300784,0.000861
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.017913,0.143783,82.537674,0.000870
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.004495,0.178884,83.732941,0.000638
OPTIMAL,RPSD,ENTRY,128,3,5477,0.000000,0,0.019141,0.141959,83.678550,0.000872
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.000618,0.034116,2.923854,0.000638
OPTIMAL,RPSD,ENTRY,128,3,1276,0.000000,0,0.000615,0.032649,3.387393,0.000872
